	importance
_PolarizabilityD2025	0.00039708137909665937
GearyAuto_Hydrophobicity17	0.000393745092572898
GearyAuto_Polarizability8	0.00039236323661466586
MoreauBrotoAuto_FreeEnergy18	0.0003922654437546127
MoreauBrotoAuto_AvFlexibility20	0.0003890285980468683
MoranAuto_ResidueVol5	0.00038890312932741527
QSOSW13	0.00038854259251908975
_HydrophobicityD2025	0.00038689610087158107
PAAC19	0.0003852378006602614
MoranAuto_ResidueASA18	0.0003843822713292415
formulaS	0.0003843050153873808
_PolarityC2	0.00038411472181397905
MoreauBrotoAuto_AvFlexibility13	0.0003839228570896293
_SecondaryStrD1050	0.00038318797304427065
PAAC39	0.0003826642860070455
MoreauBrotoAuto_Hydrophobicity17	0.0003812187184294688
MoranAuto_Mutability3	0.00038044981632898405
GLG	0.00038004204290619875
_ChargeD1050	0.0003782473532626092
MoreauBrotoAuto_Polarizability20	0.00037726949750742155
GearyAuto_Polarizability17	0.0003763331519289878
arc_0	0.00037623934056820043
MoranAuto_Mutability14	0.0003756429889158596
MoranAuto_AvFlexibility4	0.0003754386976788828
MoreauBrotoAuto_ResidueASA12	0.000375339578460636
MoranAuto_Hydrophobicity20	0.0003752905338979734
PAAC33	0.00037510026719619644
MoranAuto_ResidueASA19	0.0003744595174575782
GearyAuto_FreeEnergy2	0.0003708507546060976
_SolventAccessibilityD3025	0.00037022348226162797
MoranAuto_Hydrophobicity3	0.00037003027287834056
GearyAuto_Polarizability4	0.000367855112226432
MoreauBrotoAuto_Hydrophobicity11	0.0003672334093213339
MoranAuto_ResidueASA14	0.00036714935026684595
_SolventAccessibilityD3100	0.00036657363493212866
tausw6	0.0003659037948035771
VGH	0.0003658541244946919
WIP	0.0003650369909331048
MoranAuto_FreeEnergy16	0.0003649194877822476
MoranAuto_Mutability20	0.0003641090559872697
MoreauBrotoAuto_Mutability6	0.00036369284416696847
WI	0.0003635497398715073
AWI	0.00036099196495634705
MoreauBrotoAuto_Hydrophobicity10	0.0003597314846459752
_PolarizabilityD3050	0.00035949723947929085
GearyAuto_ResidueASA23	0.0003591116991314426
GearyAuto_Polarizability3	0.0003591101174056034
GearyAuto_ResidueVol3	0.0003553024222379513
MoreauBrotoAuto_Hydrophobicity20	0.0003530968161213521
GearyAuto_FreeEnergy3	0.00035276050973853944
QSOSW20	0.0003517535199342426
GearyAuto_Hydrophobicity27	0.00034655961546436694
MoranAuto_ResidueASA15	0.0003462136785607129
_HydrophobicityD2075	0.00034542708251132214
autocorr_3	0.00034261997695874275
GearyAuto_ResidueASA3	0.000340545228286821
EN	0.00034037808710689826
MoranAuto_ResidueASA2	0.00033663957673776064
_SecondaryStrT13	0.00033659516572433673
MoreauBrotoAuto_Mutability4	0.00033637081746502683
_SecondaryStrD3001	0.0003344752601198587
QSOSW17	0.00033436198979531974
GearyAuto_Steric22	0.0003308845701634817
MoranAuto_FreeEnergy11	0.0003290400472781695
MoreauBrotoAuto_AvFlexibility9	0.00032875442932400327
GearyAuto_Polarizability1	0.0003266922197736217
MoranAuto_ResidueASA5	0.0003248504325935581
PG	0.00032366439097624187
FN	0.00032187225668747993
MoranAuto_AvFlexibility30	0.00032119553630845064
MoreauBrotoAuto_Mutability10	0.00032042119150664343
MoranAuto_Polarizability7	0.00031997258223564654
GearyAuto_Mutability3	0.0003193008782259201
GI	0.0003156720199523838
GAY	0.0003146245742188278
APAAC4	0.0003137283476845126
MoreauBrotoAuto_ResidueVol19	0.0003132393776780748
MoranAuto_Hydrophobicity13	0.00031318968920102043
GearyAuto_Mutability20	0.00031297816721649336
_SecondaryStrD2100	0.0003119338744487656
GearyAuto_ResidueVol2	0.00031080359898882166
MoreauBrotoAuto_Mutability3	0.0003089568856652813
YCF	0.00030872212094704257
MoreauBrotoAuto_Mutability1	0.0003059496020412967
GearyAuto_AvFlexibility2	0.00030594238042102863
ALG	0.00030585428918058127
_ChargeD1025	0.00030532781203625414
GearyAuto_Hydrophobicity3	0.0003037270756762815
EGL	0.0003013217778285465
MoreauBrotoAuto_Polarizability3	0.0003012758074016952
SWI	0.0003008574465575938
LTV	0.00030014346764037543
MLA	0.00029850280815183736
PDI	0.00029753800923999096
MoreauBrotoAuto_Hydrophobicity1	0.000297270562027971
TGT	0.0002969991416157171
_PolarityD2050	0.00029623708005591776
PAAC13	0.00029579918318505975
AH	0.0002955102196824012
MoreauBrotoAuto_FreeEnergy20	0.00029347602237122405
FCD	0.0002927551502702544
VA	0.00029212979304583134
GearyAuto_ResidueVol25	0.00029179284883372014
IE	0.0002914952403196605
MoreauBrotoAuto_Polarizability17	0.0002908888705348168
GearyAuto_Hydrophobicity1	0.00028932516191058796
_PolarizabilityD2001	0.00028756620539342336
LYT	0.00028731246443259206
MoranAuto_ResidueVol6	0.00028722741917702125
SAI	0.00028643220040282854
MoreauBrotoAuto_FreeEnergy8	0.00028628524992473857
MoranAuto_ResidueASA22	0.0002858776651626392
MoranAuto_Hydrophobicity11	0.00028524572584435115
MoranAuto_AvFlexibility17	0.00028465038471622405
MoranAuto_Polarizability3	0.0002842123504523247
GearyAuto_AvFlexibility14	0.00028414385785337513
MoranAuto_FreeEnergy13	0.0002839127535951161
PF	0.0002829197364550281
GearyAuto_AvFlexibility6	0.00028219784541915854
MoranAuto_AvFlexibility16	0.0002805017013225821
GearyAuto_ResidueVol14	0.0002797853182633578
MoreauBrotoAuto_FreeEnergy7	0.0002797192338312984
LFW	0.0002788997534236568
GearyAuto_Polarizability2	0.00027864209737793477
MoreauBrotoAuto_ResidueVol17	0.0002779860253847649
GearyAuto_ResidueVol12	0.00027605094681702356
MYK	0.0002752341889900124
MoranAuto_ResidueASA16	0.0002743083595736565
GTG	0.0002739006390198528
Y	0.00027363671801894113
DR	0.00027335809195157094
_SolventAccessibilityD1075	0.00027271162355147627
MW	0.0002715731501673165
_SecondaryStrC1	0.00027148022347608675
MoranAuto_ResidueVol29	0.0002709463472147359
GearyAuto_FreeEnergy12	0.0002708384902691626
MoranAuto_FreeEnergy2	0.0002667432033279924
_SolventAccessibilityD3001	0.0002657378020483234
GearyAuto_Steric7	0.0002648593866034941
IL	0.0002644274628678453
GearyAuto_ResidueASA16	0.00026398320929869624
MoranAuto_Mutability13	0.0002635696989497058
arc_2	0.0002632383980671365
FAY	0.0002626946074822223
DK	0.00026261272014756643
MoranAuto_ResidueVol30	0.00026215683209456533
MoreauBrotoAuto_FreeEnergy19	0.0002617938392633743
CQD	0.00026105744405095375
MoranAuto_ResidueASA6	0.00025854116766338057
GearyAuto_AvFlexibility12	0.00025797133608114134
GearyAuto_Steric23	0.0002578342143418135
MoranAuto_ResidueVol11	0.0002572445234727382
GearyAuto_AvFlexibility10	0.0002555279407744787
HF	0.000254797131831253
MoranAuto_Steric18	0.00025441611983525076
_SecondaryStrD1025	0.00025406849114633013
MoreauBrotoAuto_AvFlexibility11	0.0002522650361749658
_NormalizedVDWVD1050	0.00025093612299109685
AMF	0.0002503894491668351
charge	0.0002503308904115675
APAAC17	0.0002498018485369552
SE	0.0002490856431179906
MoranAuto_Steric15	0.0002478797103166981
MGY	0.00024721386227156435
_ChargeC1	0.0002470090848903613
ITS	0.0002457269892227474
KTP	0.000245599493520176
MoreauBrotoAuto_AvFlexibility24	0.0002449378811311129
GearyAuto_Steric8	0.00024461307931184184
MoreauBrotoAuto_Mutability20	0.00024442058945430077
QM	0.00024374600655179785
MoreauBrotoAuto_ResidueVol16	0.00024333337691370295
MoranAuto_ResidueASA26	0.000242275669534854
GearyAuto_FreeEnergy5	0.0002422648005346801
TGA	0.00024221718602236825
_SecondaryStrD2075	0.00024219898160066615
C	0.00024208822358424422
LV	0.000241354318937089
GIE	0.00024083111435291727
MoranAuto_Steric7	0.00024037327837211697
GearyAuto_AvFlexibility3	0.0002393979101842664
QSOSW18	0.00023910012974094153
MoranAuto_Steric12	0.0002384750820967093
_ChargeD3001	0.00023828318344477312
MoranAuto_Hydrophobicity19	0.00023823086037052607
F	0.00023690533286296905
MoranAuto_Hydrophobicity1	0.0002357707144230859
IMA	0.00023555628896020631
MoranAuto_Mutability5	0.00023519595068734975
MoreauBrotoAuto_AvFlexibility5	0.00023504823302492113
MoranAuto_AvFlexibility10	0.00023499822669671773
MoreauBrotoAuto_Steric28	0.0002349705048190107
IsoelectricPoint	0.00023462328694061604
QCK	0.0002325059157621324
GearyAuto_ResidueASA2	0.00023090849743297027
GearyAuto_FreeEnergy8	0.00023015670116291776
MoreauBrotoAuto_Steric23	0.00022984939425826098
MoranAuto_FreeEnergy6	0.00022912122517712555
MoreauBrotoAuto_Mutability9	0.00022870086742803587
_SecondaryStrD3100	0.00022862803187495155
GearyAuto_Mutability15	0.0002285030857381844
GAM	0.00022845061618036216
MoranAuto_AvFlexibility11	0.00022844777036166292
_NormalizedVDWVD1001	0.000228363473261078
FD	0.00022813168403618928
LAL	0.0002269004044523133
QSOSW30	0.00022676436452299397
GearyAuto_Hydrophobicity19	0.0002264225295610686
MoreauBrotoAuto_FreeEnergy9	0.00022570843041351595
tausw1	0.0002250620283511461
MoranAuto_Polarizability28	0.00022457024199747528
GearyAuto_AvFlexibility8	0.00022429770259967455
MoranAuto_Mutability2	0.00022420656005464482
MoranAuto_AvFlexibility8	0.00022406274261225543
GearyAuto_Polarizability7	0.0002236089877424177
PL	0.0002229908768732434
MoreauBrotoAuto_Polarizability19	0.00022257827244796276
_PolarizabilityD3025	0.0002214011979047579
LFD	0.0002210296718228878
MoranAuto_Polarizability2	0.0002203922111521503
GearyAuto_ResidueASA9	0.00021877263067468945
ST	0.00021755901768812777
MoranAuto_AvFlexibility3	0.0002171706173701257
MoranAuto_Polarizability11	0.00021699570939794695
_PolarityD1050	0.00021689058628058245
FAF	0.000215697927029531
QSOSW27	0.00021567334824690147
FLV	0.00021552559849818265
MoreauBrotoAuto_FreeEnergy16	0.0002149444513937867
MoranAuto_ResidueASA20	0.00021476557383191502
MoranAuto_ResidueVol10	0.00021380891559193347
MoranAuto_Steric13	0.0002134654328498506
MoranAuto_AvFlexibility27	0.00021315333444520858
_PolarityD2001	0.000213044628748373
YTA	0.00021261117439397187
_PolarityD3050	0.00021244448343142513
AVP	0.00021155402694320434
GearyAuto_AvFlexibility18	0.00021130907942892271
MoranAuto_Mutability11	0.00020918727425221602
RG	0.00020871483791856592
MoranAuto_Steric8	0.00020750814042132669
PAAC34	0.00020716304180564232
GearyAuto_ResidueASA5	0.0002058409548404112
S	0.00020582781420449344
GearyAuto_ResidueVol30	0.00020576422009378723
APAAC15	0.00020564424204857167
QSOSW6	0.00020335374373823547
IPF	0.00020333698171676943
_PolarizabilityD1050	0.00020234867371998953
MoranAuto_Mutability12	0.00020188987789452982
MoreauBrotoAuto_Polarizability10	0.00019985513177900479
GearyAuto_ResidueVol6	0.00019934043728453204
FFK	0.00019924701856566327
LGI	0.00019907410904643002
MoranAuto_FreeEnergy8	0.00019787169585999258
MoranAuto_ResidueVol3	0.00019760909745034015
MoranAuto_ResidueASA3	0.00019620675660099058
TAV	0.00019533609033404108
Molar_extinction_coefficient_oxidized	0.0001950709104472921
LVA	0.0001949601047019336
PAAC6	0.00019203599010019024
MoranAuto_Hydrophobicity2	0.00019194888919151824
ASG	0.00019120582464761168
GCV	0.00019072702435413692
ER	0.00018992989463835776
GearyAuto_Polarizability11	0.00018811560369513212
GearyAuto_AvFlexibility15	0.0001873207745612086
GearyAuto_Polarizability29	0.00018717446042745814
MoreauBrotoAuto_Polarizability14	0.00018685016346307436
GP	0.00018666733809515848
TG	0.00018600933169124923
FVN	0.00018577358450740312
MoreauBrotoAuto_AvFlexibility7	0.0001854421556069553
PAAC14	0.00018490570601829972
WL	0.00018488625283727398
_NormalizedVDWVD2001	0.0001845595757651598
GearyAuto_FreeEnergy7	0.00018430872433293995
MoreauBrotoAuto_AvFlexibility18	0.00018408326314396222
GearyAuto_Polarizability12	0.00018398433812083137
YK	0.0001834394501577189
MoranAuto_Hydrophobicity5	0.00018342071694287361
GearyAuto_FreeEnergy24	0.00018338288364390775
GLT	0.0001832352575561414
_PolarityD1001	0.0001830257516225971
autocorr_5	0.00018227109141472563
GearyAuto_Steric9	0.0001819626429231242
IML	0.00018150615440641745
MoranAuto_ResidueVol20	0.00018097500768407437
FGP	0.00018066417814650718
MoranAuto_Mutability9	0.0001802444827510437
MMF	0.00018022763627006472
MoranAuto_ResidueASA8	0.00018007266010335428
_PolarityD3001	0.00017965335696330933
ATA	0.00017886129572069145
MoreauBrotoAuto_AvFlexibility10	0.0001777656920237907
MoranAuto_Hydrophobicity4	0.0001771169376789838
PAAC7	0.00017707166693587377
ML	0.00017629230468022827
PLL	0.00017592462780607898
MoranAuto_AvFlexibility14	0.00017590444805906446
MoranAuto_ResidueVol4	0.0001755255309793667
MoranAuto_ResidueVol8	0.00017543805357673545
NFS	0.00017529321427366191
APAAC13	0.0001745275547162805
MoranAuto_Hydrophobicity6	0.00017386246540684855
QSOSW25	0.00017357315814688895
DSE	0.00017343376682222607
GearyAuto_AvFlexibility11	0.0001734192837588014
double	0.00017231195410817978
GearyAuto_Steric3	0.00017218557755537805
LGV	0.0001721428036179236
_NormalizedVDWVT23	0.00017202654705487404
MoranAuto_FreeEnergy5	0.00017186847111155953
GearyAuto_Mutability14	0.00017143210345834333
FFG	0.0001696875965671771
LAT	0.0001689519989427427
GearyAuto_Hydrophobicity7	0.00016676756373946135
ILA	0.0001642480128251832
PAAC18	0.0001636036870081032
QT	0.00016104527352150475
SQ	0.00016084572353794037
MA	0.0001602965125632386
GFA	0.0001602871952261835
GearyAuto_ResidueASA7	0.00016012913973753723
_SecondaryStrD1001	0.00015929768961835765
MoranAuto_ResidueVol22	0.0001591265350772539
AT	0.00015871454388502113
GearyAuto_Steric20	0.00015857236330940808
MoranAuto_Steric27	0.00015832335321973486
_NormalizedVDWVD2050	0.000158218866891607
AGV	0.0001553293900566611
PAAC20	0.0001552377510921507
arc_4	0.0001549191880479713
MoranAuto_Hydrophobicity14	0.00015467670828398351
VAR	0.00015388943013470605
MoranAuto_ResidueVol7	0.00015381639829245862
GD	0.0001537458656246685
TP	0.00015363674260479763
APAAC18	0.00015344126262691873
MoreauBrotoAuto_Mutability16	0.00015302706803147994
YKT	0.00015291314418199774
QSOSW5	0.0001524240697551427
PVA	0.0001520064563595867
W	0.00015082923753220457
GT	0.00015032495421758127
RT	0.00014998466154657396
MoranAuto_AvFlexibility22	0.00014902104203749067
MoranAuto_Steric26	0.00014890827352619622
IVA	0.0001488430565412786
MM	0.0001485028969602688
TFH	0.00014845476669885283
LTT	0.00014834829444652085
HFL	0.00014780685659366308
LT	0.00014748538066742026
MoranAuto_ResidueVol28	0.0001474778557987892
FM	0.00014732901373331673
SW	0.00014651883050542707
QCF	0.0001464268725315775
APAAC6	0.0001456799036680483
GearyAuto_FreeEnergy26	0.00014561114115762275
ALT	0.00014553265676314832
MoranAuto_ResidueVol18	0.00014544400362872647
FWR	0.00014514722208331722
MoreauBrotoAuto_Steric26	0.00014508954905589292
RS	0.00014471415027520777
GearyAuto_AvFlexibility4	0.0001444639035711969
LAI	0.0001436613028915949
MoreauBrotoAuto_AvFlexibility27	0.00014349459108574473
VG	0.0001427913910301017
GAT	0.00014195014702873238
MoreauBrotoAuto_ResidueASA29	0.00014182684401148064
PAAC9	0.00014176780626474467
GVL	0.00014160568491721398
GPG	0.0001414015140319119
APAAC9	0.00014042584429406425
AIM	0.00013997452214346408
TAI	0.00013979028036743702
FFL	0.00013936580868103692
MoranAuto_ResidueASA1	0.00013884721393187915
LIF	0.00013822366580868621
_SolventAccessibilityT13	0.00013724431165072185
PAAC5	0.0001371423776120454
MF	0.00013693404850563466
GAG	0.00013682294945877951
GVA	0.00013605867195231537
RL	0.00013573608089813687
GVM	0.00013442814729647297
MoreauBrotoAuto_ResidueVol13	0.00013376410171334128
LA	0.00013282672501296357
FEV	0.00013278095092986148
_SecondaryStrD1075	0.00013254699557820827
GearyAuto_Steric12	0.00013252754183230273
MoranAuto_AvFlexibility6	0.00013211676560938388
profile_0	0.00013188764708583147
GearyAuto_Steric10	0.00013175069842047643
SS	0.00013155245040967075
FNF	0.0001311373542107583
MoreauBrotoAuto_Mutability17	0.0001304787819379899
_HydrophobicityD3025	0.00012958591172590583
FGA	0.00012923785957623355
PA	0.0001285041759831086
THF	0.0001282546514243237
APAAC5	0.00012760439692246453
MoranAuto_AvFlexibility29	0.0001265206186757007
GearyAuto_Polarizability13	0.0001263287949697579
MoranAuto_Polarizability18	0.00012630733394514384
MoreauBrotoAuto_AvFlexibility17	0.00012624898826375073
T	0.00012609380921214806
TTG	0.00012602037687117285
YA	0.00012583518993832633
IPL	0.00012529641140861673
KDT	0.00012498121413434464
AVF	0.00012493430445531924
MoranAuto_AvFlexibility12	0.0001240093509808048
AGA	0.00012361632011338565
AAQ	0.0001236083135971251
GearyAuto_FreeEnergy25	0.00012283197458021279
AII	0.0001228245247391194
VSA	0.00012262318700166113
KY	0.00012213215759792159
GearyAuto_AvFlexibility20	0.00012197024008031668
SC	0.00012169020821370666
CDS	0.00012145260345295514
VAA	0.00012111882508741751
GearyAuto_ResidueASA4	0.00012023545860264562
MoranAuto_ResidueVol1	0.0001194698357374939
MoreauBrotoAuto_Steric30	0.00011812304738220704
MoranAuto_Steric11	0.00011665662515709223
MGG	0.00011562032954260496
_NormalizedVDWVD1025	0.00011553997264500307
GGF	0.00011454746455535153
APAAC11	0.00011447341839523754
IP	0.0001144665222217014
IAW	0.00011320635846570116
MoreauBrotoAuto_FreeEnergy29	0.00011288339824510109
VYT	0.00011205823923098607
MoranAuto_AvFlexibility21	0.0001100766311438542
SFA	0.00010980454581979345
KD	0.00010936867280128985
AGI	0.00010919567533507835
AIV	0.00010873137840877929
PFF	0.00010810013961531589
MoreauBrotoAuto_Mutability12	0.00010788835649025403
GearyAuto_ResidueASA6	0.00010779104082784407
_PolarityD2075	0.00010760263044875444
GearyAuto_Hydrophobicity10	0.00010759995384252298
AGL	0.0001074003335989424
KSM	0.00010728740304061086
EL	0.00010664946076247318
APAAC10	0.00010651468301338343
MoreauBrotoAuto_ResidueASA18	0.00010605666917572044
HLM	0.0001060061764792292
LTS	0.00010596215312863432
GearyAuto_Steric5	0.00010589278384959998
LSW	0.00010573206977985234
AMA	0.0001054016856547603
QSOSW9	0.00010415071700076071
CQ	0.00010335164305430465
DT	0.00010287670597424342
MoranAuto_Mutability23	0.00010220137052440075
MoreauBrotoAuto_ResidueVol20	0.00010182792652510345
VH	0.00010141985178758536
_PolarityD1025	0.00010095583662804783
TET	0.00010068189383081764
FS	0.0001005179455049042
GearyAuto_Steric4	0.0001004166039789285
RSC	9.999186782504975e-05
NAA	9.946895137980259e-05
EVS	9.924884880828501e-05
_PolarizabilityT23	9.875686696710427e-05
MoranAuto_Hydrophobicity16	9.85575884090857e-05
MGS	9.790923363056121e-05
GearyAuto_AvFlexibility5	9.780722871490095e-05
GIT	9.779484623006721e-05
TLT	9.771501370253244e-05
QL	9.769787418449069e-05
MoranAuto_AvFlexibility28	9.768662034413722e-05
YAK	9.761344142513455e-05
KV	9.711599907892661e-05
TV	9.710931217009255e-05
TAS	9.710256996038864e-05
AK	9.699652095471972e-05
LTG	9.666074994987867e-05
TSF	9.648368745060277e-05
SMA	9.607473526119725e-05
MoranAuto_Polarizability26	9.590570374258403e-05
AAG	9.58345860532578e-05
AY	9.565627645277711e-05
MoreauBrotoAuto_Mutability2	9.49756205498378e-05
IF	9.493363466093595e-05
LGL	9.479810029355593e-05
GearyAuto_Polarizability15	9.437771729406358e-05
CFA	9.408967616571733e-05
KVG	9.386755755778453e-05
SA	9.379908725136824e-05
MoreauBrotoAuto_Mutability19	9.378095539398121e-05
_PolarityD3025	9.373283701595484e-05
ES	9.310560838490921e-05
FVL	9.270209108058045e-05
TS	9.201440743653449e-05
SI	9.190037160486492e-05
LSV	9.183110497942757e-05
FIP	9.180668296089432e-05
APAAC19	9.178204439095694e-05
TEV	9.158421488345971e-05
SVA	9.148070707481763e-05
MoreauBrotoAuto_ResidueASA15	9.134950811356028e-05
GTA	9.133965933447685e-05
MoranAuto_Mutability18	9.075151990000644e-05
TPT	9.034649780596827e-05
TGC	9.023428922224692e-05
AF	8.993567261872661e-05
_HydrophobicityD2001	8.944253029213795e-05
MT	8.837138776733602e-05
FAG	8.828709265813562e-05
AMS	8.80838813861804e-05
AIA	8.802910443231576e-05
IAP	8.802254806685671e-05
VGA	8.793387769455637e-05
YF	8.789726054444865e-05
MoranAuto_AvFlexibility20	8.768492755870687e-05
IS	8.7205278836898e-05
GFN	8.69390019338618e-05
AFF	8.693074720096811e-05
PAAC3	8.58225123266221e-05
APAAC2	8.559577677224738e-05
SLT	8.538298335008313e-05
GearyAuto_ResidueVol29	8.412652282269761e-05
MoranAuto_AvFlexibility15	8.398369161606615e-05
SKV	8.391788897668967e-05
ILI	8.363775089981963e-05
_ChargeT23	8.34607236204061e-05
AW	8.33652641374302e-05
QSOSW2	8.322848788153256e-05
GGA	8.277204252132011e-05
MoreauBrotoAuto_Mutability14	8.233359108758018e-05
MS	8.180200776776362e-05
MoranAuto_FreeEnergy28	8.16454562140138e-05
_SecondaryStrD1100	8.136520194601653e-05
GearyAuto_Hydrophobicity8	8.129786808652572e-05
GearyAuto_ResidueASA13	8.076721313943265e-05
AVS	8.047915740795567e-05
_ChargeD2075	8.039524799132083e-05
_ChargeD3100	8.004654689070293e-05
AS	7.934658495094731e-05
LVI	7.930505019450694e-05
AGT	7.895017352713569e-05
LVT	7.789667537904567e-05
QSOSW15	7.786788040591265e-05
SN	7.717317684611337e-05
RQ	7.716253112029769e-05
EK	7.652708142829825e-05
VLS	7.471011043132272e-05
IA	7.448954413022829e-05
GearyAuto_Polarizability6	7.368997597685751e-05
MoreauBrotoAuto_AvFlexibility14	7.287593932120413e-05
GSC	7.269629601163137e-05
MoranAuto_ResidueASA24	7.230886379927581e-05
TGL	7.220730575959968e-05
MFE	7.148053880021951e-05
MoranAuto_ResidueVol15	7.033711034603784e-05
VY	7.00065808009586e-05
MAF	6.947489539317735e-05
LYL	6.910991303198101e-05
IGT	6.84766214177979e-05
GPT	6.814874258347848e-05
GearyAuto_ResidueASA14	6.790396067733359e-05
GearyAuto_Polarizability19	6.767410118579473e-05
MoranAuto_AvFlexibility5	6.746150767429588e-05
GIS	6.735582849501646e-05
MoreauBrotoAuto_ResidueASA19	6.62981705989543e-05
ARS	6.569689905185003e-05
MoranAuto_Mutability19	6.564962349279143e-05
YC	6.528318084678859e-05
KVY	6.504426384729661e-05
MoreauBrotoAuto_Mutability7	6.46361306809754e-05
LTM	6.376563781533134e-05
VLA	6.344874630388072e-05
GCF	6.328990445806249e-05
GearyAuto_ResidueVol7	6.301760832929548e-05
QI	6.269175573081887e-05
E	6.242094263872844e-05
_SolventAccessibilityC2	6.238860414334444e-05
IFL	6.163187822134177e-05
ALI	6.156172346689242e-05
TK	6.11968224476439e-05
MoranAuto_Mutability15	6.092955597921591e-05
FI	6.023528298016365e-05
LSD	5.9891565822656855e-05
GearyAuto_Mutability8	5.9615578734399356e-05
YS	5.85858637901815e-05
NT	5.838989475942695e-05
LSQ	5.836186504660351e-05
_SecondaryStrD2050	5.8350330765369286e-05
QIL	5.825963190471964e-05
MoreauBrotoAuto_AvFlexibility19	5.7403788118846496e-05
TVA	5.73626831122184e-05
VGM	5.7288128219707513e-05
EMA	5.7092732362975984e-05
FTL	5.7050636593320576e-05
MoranAuto_FreeEnergy29	5.660384724882061e-05
YAL	5.655845727242812e-05
MoranAuto_ResidueVol12	5.608013874781048e-05
GLS	5.584686761615124e-05
MAT	5.58213393361083e-05
DF	5.567198213567711e-05
STK	5.559348348676738e-05
MoreauBrotoAuto_Polarizability29	5.556217088724825e-05
MoreauBrotoAuto_FreeEnergy27	5.552321608295854e-05
PQM	5.544833308515044e-05
AVG	5.540493975755136e-05
LKY	5.491522663327037e-05
QSOSW21	5.450851604717084e-05
DVG	5.444370707464902e-05
ATG	5.3957083106027185e-05
VWL	5.382483747519371e-05
MoreauBrotoAuto_ResidueASA16	5.379280732544325e-05
ISA	5.358275667409513e-05
MoranAuto_Polarizability15	5.299108415879165e-05
DTF	5.298819574731714e-05
AL	5.285905918975606e-05
QSOSW12	5.2853625767469645e-05
NV	5.269858954808466e-05
FHL	5.24348464696093e-05
GFY	5.239563190209221e-05
HT	5.237194114243359e-05
VLF	5.199672147496231e-05
CG	5.197992243422776e-05
GearyAuto_ResidueVol28	5.191169634263768e-05
AFV	5.181853377746608e-05
QMM	5.180997302054495e-05
GAI	5.166671694839221e-05
WGA	5.1606166868895085e-05
DGW	5.1571744435796507e-05
M	5.1534746629971057e-05
_ChargeD3025	5.151285930408474e-05
GVF	5.147916948710528e-05
RCN	5.147713610068254e-05
HCF	5.1405788718702525e-05
MoreauBrotoAuto_ResidueASA17	5.123426443951248e-05
MoranAuto_ResidueVol23	5.108807263834602e-05
QTG	5.064615728080745e-05
ALS	5.053338319887451e-05
AIE	5.038685946220196e-05
TLA	5.0181160621715885e-05
RLT	5.008751788583336e-05
PFV	4.99576343582971e-05
MoranAuto_Hydrophobicity28	4.986390785782271e-05
SCL	4.977661437427466e-05
SL	4.9758048525804916e-05
EA	4.95315954846969e-05
TQH	4.943483139020327e-05
PSC	4.9126395228004096e-05
YT	4.897095307460503e-05
TGV	4.879443478500808e-05
PK	4.8791750826691396e-05
WGG	4.873533130744815e-05
ARI	4.8491097871951124e-05
QSOSW16	4.8427825565588116e-05
TC	4.836008879508819e-05
IPY	4.8333553687947263e-05
VLG	4.8306924676181166e-05
CI	4.825595556534906e-05
SRS	4.821401507049229e-05
PQ	4.8077101828488886e-05
VKL	4.7938612478061053e-05
PFS	4.792424745575092e-05
CGC	4.786267554177498e-05
MAG	4.776298460055104e-05
WVV	4.772989132076798e-05
MRP	4.750588543730838e-05
IM	4.728214374740255e-05
WGC	4.718101232925323e-05
KT	4.7044838082858665e-05
TEN	4.7044838082858665e-05
EGC	4.686661252804428e-05
DI	4.679644279764168e-05
EM	4.657979730460348e-05
MoreauBrotoAuto_AvFlexibility26	4.653436173525339e-05
VLQ	4.6444855785208965e-05
GMV	4.631264498676383e-05
VGL	4.628612809838085e-05
D	4.610328465131739e-05
SNH	4.610328465131739e-05
QAA	4.592510768122709e-05
SAT	4.592441439577938e-05
FVY	4.590050254392781e-05
GIN	4.582157375237983e-05
LF	4.5739234206101063e-05
MoreauBrotoAuto_Steric20	4.572226576990155e-05
FY	4.5592894807375765e-05
CST	4.556740746015476e-05
SF	4.5478182048071985e-05
LY	4.5477703420857456e-05
GearyAuto_Polarizability27	4.5428303122707286e-05
DC	4.541545444181257e-05
LLI	4.492886916248533e-05
IN	4.491856284344401e-05
NPS	4.486868906003297e-05
PS	4.469656072770315e-05
LFG	4.464140877028287e-05
GS	4.4570890094823634e-05
YLD	4.443094575213021e-05
DV	4.442551422933029e-05
ATT	4.429259554463949e-05
GIC	4.422077922077922e-05
SGF	4.413209896266166e-05
PTA	4.3709108895458166e-05
LL	4.3617777606978834e-05
TSS	4.353757421009772e-05
RTV	4.350047643378956e-05
AMT	4.3379326206803085e-05
VS	4.331432845617817e-05
VPV	4.304921788174061e-05
AAI	4.271040301558717e-05
FDK	4.17186455193375e-05
LYG	4.13918042664615e-05
VSK	4.134467819757317e-05
GAV	4.13263463286184e-05
TN	4.1239369205192416e-05
YQC	4.1060695628713964e-05
VP	4.097733039010601e-05
PAAC15	4.078209623374682e-05
_HydrophobicityD3001	4.0606614724121504e-05
GearyAuto_ResidueVol10	4.0235593877513346e-05
NY	3.9993547785927446e-05
TT	3.979340929206297e-05
VE	3.970616943319658e-05
LM	3.959532530961103e-05
GLA	3.9558768377169315e-05
MoranAuto_Mutability29	3.920519573429047e-05
