	importance
_ChargeD2100	2.8297481517581014e-08
autocorr_4	2.8171988051877276e-08
GearyAuto_Steric14	2.6696953378683247e-08
MoreauBrotoAuto_AvFlexibility14	2.664113445041989e-08
MoreauBrotoAuto_FreeEnergy9	2.642122229169803e-08
PAAC15	2.541845650413901e-08
_SecondaryStrD1050	2.5105912013142442e-08
MoreauBrotoAuto_Hydrophobicity13	2.4839062690977633e-08
MoranAuto_Steric5	2.2940340666945992e-08
_SecondaryStrD2100	2.2716160481216025e-08
GearyAuto_Hydrophobicity12	2.2325285405087126e-08
GearyAuto_AvFlexibility8	2.2191062099014138e-08
MoreauBrotoAuto_ResidueASA10	2.1725877911765147e-08
GearyAuto_Polarizability14	2.153959937999015e-08
PAAC26_y	2.1202160426121614e-08
GearyAuto_Steric19	1.9888183621243707e-08
TR	1.862845491191215e-08
arc_4	1.841770430199528e-08
YY	1.706939934186775e-08
FVH	1.6647232407687573e-08
MoreauBrotoAuto_FreeEnergy14	1.6273449525432722e-08
MoranAuto_ResidueASA10	1.6140599468829745e-08
MoreauBrotoAuto_FreeEnergy1	1.5470334869703105e-08
GearyAuto_AvFlexibility15	1.5382953641734532e-08
MoranAuto_ResidueVol17	1.3867567428058097e-08
tausw3	1.3514049997086639e-08
APAAC5	1.3283063960050362e-08
GearyAuto_Mutability18	1.3091881710951699e-08
GLV	1.2325920679451247e-08
MoreauBrotoAuto_ResidueVol3	1.214554560135261e-08
_PolarizabilityD1075	1.213895366978822e-08
GearyAuto_Mutability16	1.2057539768528772e-08
_ChargeD1100	1.185534674949417e-08
MoreauBrotoAuto_AvFlexibility17	1.1778862079628859e-08
PAAC18	1.1677935142863318e-08
GearyAuto_Polarizability4	1.1596928373144498e-08
GearyAuto_Hydrophobicity9	1.1094331308752482e-08
GearyAuto_ResidueVol17	1.0786963328399019e-08
MoranAuto_ResidueASA7	1.0762540027727274e-08
PAAC19	1.0248681849405583e-08
MoranAuto_Polarizability12	1.0224615012139718e-08
MoranAuto_Hydrophobicity19	9.269701108560698e-09
MoreauBrotoAuto_Hydrophobicity5	9.244346204071116e-09
LGP	9.131819513068169e-09
MoreauBrotoAuto_Steric17	8.772728039282701e-09
autocorr_3	8.131942755121129e-09
_SolventAccessibilityD1025	7.96740560215778e-09
QSOSW28	7.705695898004295e-09
RLA	7.497316568756115e-09
GearyAuto_ResidueASA7	7.162085098462551e-09
RLT	6.924993569988407e-09
MoreauBrotoAuto_Polarizability9	6.871868175650239e-09
GearyAuto_Mutability12	6.7202377569294984e-09
LLF	6.60470640669357e-09
MoreauBrotoAuto_Hydrophobicity2	6.600492959853717e-09
_ChargeC2	6.417271899888398e-09
GearyAuto_Mutability20	6.244787025919914e-09
GIS	6.238763285141616e-09
S	5.973208972158942e-09
TGG	5.477926261348326e-09
GearyAuto_ResidueVol9	5.453450799620427e-09
MoreauBrotoAuto_AvFlexibility21	5.370862578943812e-09
GearyAuto_ResidueVol5	5.245376446394117e-09
MoranAuto_Hydrophobicity2	5.1189612554046e-09
length	4.751993492820611e-09
_ChargeT23	4.602782114018766e-09
MoranAuto_Mutability10	4.595276030151052e-09
Molar_extinction_coefficient_reduced	4.4181436602193455e-09
QSOSW6	4.0606391932443265e-09
IED	3.990826170000957e-09
MoreauBrotoAuto_FreeEnergy10	3.737330594152083e-09
MoreauBrotoAuto_FreeEnergy16	3.7198668308742435e-09
MoranAuto_Hydrophobicity7	3.4969558700796123e-09
MoranAuto_ResidueVol3	3.4240806353092113e-09
LII	3.352067786610363e-09
MoreauBrotoAuto_FreeEnergy15	3.322164030008579e-09
LS	3.1711801149508287e-09
MoranAuto_Polarizability5	3.154859471327277e-09
MoreauBrotoAuto_Mutability12	3.0146963168895532e-09
MoranAuto_Steric16	2.985843241199829e-09
MoreauBrotoAuto_Polarizability7	2.8439182329178594e-09
_PolarizabilityC3	2.5773705448440632e-09
MoranAuto_Steric18	2.551681540390948e-09
MoranAuto_AvFlexibility10	2.2791478163745705e-09
GearyAuto_Steric13	2.276187719745529e-09
MoranAuto_Polarizability22	2.2674403444074558e-09
PAAC25_x	2.126328653713278e-09
tausw9	2.083043900098211e-09
PAAC21_x	2.0618461143893335e-09
