	0	mean_coef
SFM	-0.0004505891767086663	0.0004505891767086663
HIT	0.00045044115743815674	0.00045044115743815674
TGL	-0.00044979626439602577	0.00044979626439602577
SEF	0.00044937080125428193	0.00044937080125428193
FHM	-0.00044906286716169707	0.00044906286716169707
AFN	-0.0004489560127196738	0.0004489560127196738
_ChargeC2	-0.0004485604321757658	0.0004485604321757658
NDR	-0.00044831914616813535	0.00044831914616813535
TPW	-0.0004476914350325076	0.0004476914350325076
ECM	0.0004464930173198934	0.0004464930173198934
IQI	0.0004449218936247458	0.0004449218936247458
VTD	0.00044462650831124417	0.00044462650831124417
ANM	0.0004444493354115815	0.0004444493354115815
MNV	-0.0004436554774193885	0.0004436554774193885
RGD	0.00044322893172617987	0.00044322893172617987
DKR	0.0004430872574640381	0.0004430872574640381
KIS	0.0004427783155708451	0.0004427783155708451
IWQ	-0.0004402782451397857	0.0004402782451397857
WEK	0.000439782386080504	0.000439782386080504
DDS	0.000439460948647886	0.000439460948647886
LKS	-0.0004394103730806717	0.0004394103730806717
LIT	-0.0004390635411500442	0.0004390635411500442
NQP	-0.0004388782237950529	0.0004388782237950529
AHP	0.00043803538953248047	0.00043803538953248047
TA	0.0004373414157358784	0.0004373414157358784
GearyAuto_FreeEnergy18	0.0004366064843501153	0.0004366064843501153
VIV	0.0004359088426233516	0.0004359088426233516
KRM	0.00043489892200548446	0.00043489892200548446
GearyAuto_FreeEnergy6	0.0004346330357484121	0.0004346330357484121
ANF	-0.00043398782207297826	0.00043398782207297826
MEQ	0.0004331065533436264	0.0004331065533436264
QES	0.00043303970193156054	0.00043303970193156054
LWP	-0.00043274951631509323	0.00043274951631509323
YSF	-0.00043265871194766444	0.00043265871194766444
KPG	0.00043226681443495914	0.00043226681443495914
ILG	0.000430907572169162	0.000430907572169162
GYI	0.0004308314436999587	0.0004308314436999587
SFK	0.00043062446885124066	0.00043062446885124066
RDI	0.00043054139085458616	0.00043054139085458616
EME	-0.00043028320752549386	0.00043028320752549386
NSQ	0.0004302057477769748	0.0004302057477769748
DGA	0.0004297846551447114	0.0004297846551447114
AGC	-0.00042950498581724434	0.00042950498581724434
NDD	0.0004294058240191844	0.0004294058240191844
LAS	0.00042914521031450515	0.00042914521031450515
ESY	0.0004291248310229691	0.0004291248310229691
PK	-0.00042832574192340077	0.00042832574192340077
DWT	-0.0004280959945689218	0.0004280959945689218
WDW	0.00042805104224108426	0.00042805104224108426
FWE	-0.0004273267191285461	0.0004273267191285461
SDM	-0.00042659393925390324	0.00042659393925390324
QAT	0.00042606092039801385	0.00042606092039801385
PNA	-0.0004253884946534844	0.0004253884946534844
EKY	-0.0004253786979150187	0.0004253786979150187
MoranAuto_ResidueASA12	-0.0004245547049994484	0.0004245547049994484
FPW	-0.0004243849133661666	0.0004243849133661666
CGF	-0.00042426218594296264	0.00042426218594296264
MoranAuto_Steric8	0.00042414814921713773	0.00042414814921713773
RNC	-0.0004238408664449388	0.0004238408664449388
MAW	0.0004236251056061848	0.0004236251056061848
GQP	0.000423552400763923	0.000423552400763923
CLT	-0.00042331683889072855	0.00042331683889072855
RNA	-0.00042293083346656596	0.00042293083346656596
tausw10	-0.00042263530864815405	0.00042263530864815405
MoreauBrotoAuto_Polarizability7	-0.0004223257027945149	0.0004223257027945149
GVI	0.0004222131726242727	0.0004222131726242727
FNC	-0.0004218861661334534	0.0004218861661334534
PLY	-0.0004218803951620589	0.0004218803951620589
YFK	-0.00042181934600473895	0.00042181934600473895
NAE	-0.0004216792861427458	0.0004216792861427458
QRI	0.0004213248112056938	0.0004213248112056938
TVE	0.00042101707759659423	0.00042101707759659423
FQF	-0.00042033612193511185	0.00042033612193511185
GNW	0.00042032021988383457	0.00042032021988383457
YCC	0.0004202331917811379	0.0004202331917811379
AE	0.0004201193873777415	0.0004201193873777415
HPL	0.0004194276416548401	0.0004194276416548401
HDH	0.0004192067398891181	0.0004192067398891181
GearyAuto_Steric7	0.0004190891994635925	0.0004190891994635925
SNN	0.00041889650265129936	0.00041889650265129936
ARF	0.000418307427504138	0.000418307427504138
ASP	-0.00041802538549778325	0.00041802538549778325
KW	-0.0004175178817142371	0.0004175178817142371
STW	-0.00041741289763958303	0.00041741289763958303
SVE	-0.00041711010898498884	0.00041711010898498884
FSC	0.0004167065245096866	0.0004167065245096866
YEC	0.0004162970347643218	0.0004162970347643218
CRS	-0.0004151497861002483	0.0004151497861002483
_PolarityC1	0.0004143835543910211	0.0004143835543910211
SPF	-0.0004135679629851451	0.0004135679629851451
YRM	0.0004131351053050633	0.0004131351053050633
QHV	0.00041307761828278297	0.00041307761828278297
LGL	0.0004128879352209326	0.0004128879352209326
VAD	-0.0004127925219416156	0.0004127925219416156
WKT	0.0004126313409204584	0.0004126313409204584
QTL	0.00041245237928371696	0.00041245237928371696
YCH	0.0004122174073457935	0.0004122174073457935
RSL	0.00041182347163351443	0.00041182347163351443
YVY	0.00041079860064481734	0.00041079860064481734
MoreauBrotoAuto_FreeEnergy11	-0.00041071034202132695	0.00041071034202132695
PST	0.0004105568306395589	0.0004105568306395589
HKD	0.00041043358759594215	0.00041043358759594215
FYA	-0.00040979483912775133	0.00040979483912775133
SPA	-0.0004095584621941709	0.0004095584621941709
EYF	-0.00040915462930064833	0.00040915462930064833
EFT	0.0004089169791936259	0.0004089169791936259
DVH	-0.0004086709669469128	0.0004086709669469128
EQE	-0.0004070658652281085	0.0004070658652281085
YTQ	0.00040647332470672784	0.00040647332470672784
PMY	-0.0004064263115911314	0.0004064263115911314
HE	0.00040575344319010854	0.00040575344319010854
AME	0.0004049989183350276	0.0004049989183350276
KTF	0.00040495452211749677	0.00040495452211749677
IYT	-0.00040356999410487383	0.00040356999410487383
_NormalizedVDWVD2001	-0.00040314941205434697	0.00040314941205434697
LDY	0.00040238777849307446	0.00040238777849307446
RKA	-0.0004020942882292771	0.0004020942882292771
YSY	-0.000401217254004417	0.000401217254004417
NCA	-0.00040073341617824867	0.00040073341617824867
CWS	-0.000400500914956067	0.000400500914956067
IYG	0.0004003010883739812	0.0004003010883739812
QH	-0.0004001811600426652	0.0004001811600426652
PKL	0.0004000963218576693	0.0004000963218576693
MoranAuto_Steric18	-0.00039927551910387034	0.00039927551910387034
SVQ	0.00039813491064681985	0.00039813491064681985
LMS	0.00039788344567902783	0.00039788344567902783
VAQ	-0.0003977053753785457	0.0003977053753785457
GWI	0.0003972464764295004	0.0003972464764295004
SAP	-0.00039706527627173357	0.00039706527627173357
CWA	0.0003970241868744114	0.0003970241868744114
ASM	0.0003966329372390269	0.0003966329372390269
GearyAuto_Steric8	-0.00039662528844445414	0.00039662528844445414
MoreauBrotoAuto_Steric8	0.00039650805649993977	0.00039650805649993977
HCE	-0.00039432793796932974	0.00039432793796932974
LSM	0.0003939951555697819	0.0003939951555697819
FEF	0.0003937683819434633	0.0003937683819434633
HTY	-0.0003935187268713295	0.0003935187268713295
GearyAuto_Steric19	-0.0003932453521597755	0.0003932453521597755
TCL	-0.0003932017115704671	0.0003932017115704671
REM	-0.0003931074823682135	0.0003931074823682135
LRK	0.00039310445646955586	0.00039310445646955586
GLA	0.0003928292045326955	0.0003928292045326955
LRM	0.0003926345091624648	0.0003926345091624648
QMV	-0.000392182866856577	0.000392182866856577
ERH	-0.000392168169252154	0.000392168169252154
RTP	-0.00039193312530683264	0.00039193312530683264
ECK	0.0003917757102812911	0.0003917757102812911
NRS	-0.000389902615050711	0.000389902615050711
HCR	0.0003886750951741254	0.0003886750951741254
AGL	-0.00038851484154023904	0.00038851484154023904
YHH	-0.0003883628277978729	0.0003883628277978729
NS	-0.00038816551479833487	0.00038816551479833487
PYC	0.000388039447968833	0.000388039447968833
RN	0.00038779127985535933	0.00038779127985535933
MKN	-0.00038679798690412735	0.00038679798690412735
HIN	-0.00038622911303818133	0.00038622911303818133
ADR	-0.0003859216803788517	0.0003859216803788517
MRM	0.0003857908366475004	0.0003857908366475004
LTE	-0.00038529701433289733	0.00038529701433289733
KHP	0.0003851837022785535	0.0003851837022785535
QEI	-0.0003846642260506554	0.0003846642260506554
VHM	0.0003846542702502136	0.0003846542702502136
GearyAuto_Steric4	-0.0003844711129515455	0.0003844711129515455
R	0.0003841787631757205	0.0003841787631757205
NRG	0.0003841044753819526	0.0003841044753819526
KSF	-0.00038404816189949723	0.00038404816189949723
ICN	-0.00038364170337069556	0.00038364170337069556
AHQ	0.0003832729550764175	0.0003832729550764175
IHL	0.00038325678831035824	0.00038325678831035824
GQH	-0.0003828837994091181	0.0003828837994091181
MRY	0.000382704835952658	0.000382704835952658
REW	0.0003825492110673072	0.0003825492110673072
PSQ	0.00038245987186617174	0.00038245987186617174
YYR	0.00038242804500966486	0.00038242804500966486
YSQ	0.0003819693774941265	0.0003819693774941265
SF	-0.00038160133873207784	0.00038160133873207784
LFM	-0.00037983270425406894	0.00037983270425406894
GearyAuto_FreeEnergy8	-0.00037937321137147806	0.00037937321137147806
TTP	-0.0003791305970645772	0.0003791305970645772
MEE	-0.00037887952274819243	0.00037887952274819243
NRI	-0.000377341607886756	0.000377341607886756
LKY	-0.00037721205171211466	0.00037721205171211466
APH	0.00037710312952028436	0.00037710312952028436
IsoelectricPoint	-0.0003768729618511657	0.0003768729618511657
NWC	0.00037675248848011633	0.00037675248848011633
FDR	-0.0003764463667340364	0.0003764463667340364
RPQ	0.0003761295625931387	0.0003761295625931387
CHA	0.0003757687161030386	0.0003757687161030386
PAAC25_y	0.00037571392576694435	0.00037571392576694435
GIY	0.00037563477978050423	0.00037563477978050423
GLN	0.00037558461500828935	0.00037558461500828935
TLD	-0.00037546449422047796	0.00037546449422047796
MKL	-0.00037505377120392215	0.00037505377120392215
VFH	-0.00037493649281056506	0.00037493649281056506
IYI	-0.0003746982669110498	0.0003746982669110498
AGF	0.000372701724240641	0.000372701724240641
KCY	0.00037176629305748317	0.00037176629305748317
WVV	0.00037166824515824865	0.00037166824515824865
SGS	-0.00037094893697197436	0.00037094893697197436
YEE	0.00037087156741404353	0.00037087156741404353
LRC	-0.00037081236702878447	0.00037081236702878447
MGW	-0.00037077229791880443	0.00037077229791880443
RRV	-0.00037060996316475383	0.00037060996316475383
PKD	0.00036976718000790047	0.00036976718000790047
WRE	-0.0003695087024708816	0.0003695087024708816
VGY	-0.00036851721938580445	0.00036851721938580445
ECF	-0.00036810186815008857	0.00036810186815008857
ARE	0.0003680575129919846	0.0003680575129919846
ALH	0.00036754767015344833	0.00036754767015344833
MoreauBrotoAuto_Steric7	-0.00036748497590586237	0.00036748497590586237
KFQ	0.00036695566834229635	0.00036695566834229635
HMK	0.000366190460810921	0.000366190460810921
CVM	0.0003659225907820041	0.0003659225907820041
EPH	0.000365748896645454	0.000365748896645454
CEK	0.00036567159565965813	0.00036567159565965813
GDH	-0.0003653616823631339	0.0003653616823631339
EEG	-0.00036351585850906426	0.00036351585850906426
HGW	-0.0003633665941864176	0.0003633665941864176
PGE	0.0003628945061783939	0.0003628945061783939
_HydrophobicityD3050	0.0003628873686928135	0.0003628873686928135
WEI	-0.00036287747395672126	0.00036287747395672126
GearyAuto_Steric12	0.0003627518432413302	0.0003627518432413302
GPE	0.0003626508905712899	0.0003626508905712899
TTN	-0.0003617906835095349	0.0003617906835095349
WKV	0.00036178869014025835	0.00036178869014025835
MoranAuto_Polarizability18	0.00036099595145558795	0.00036099595145558795
CDD	0.00036039721930304213	0.00036039721930304213
RAV	-0.0003600377634684142	0.0003600377634684142
PDS	0.00035956286708675825	0.00035956286708675825
NTP	-0.00035918313876473983	0.00035918313876473983
LDP	0.0003589068293333161	0.0003589068293333161
WTI	0.0003587101228816181	0.0003587101228816181
VHL	-0.00035766177378992293	0.00035766177378992293
AVH	-0.0003576607306874485	0.0003576607306874485
DHI	0.0003576422627553431	0.0003576422627553431
NRC	-0.00035706521252388174	0.00035706521252388174
PH	-0.0003566031477316074	0.0003566031477316074
KKV	-0.00035654717700496854	0.00035654717700496854
NTI	-0.0003563247072536641	0.0003563247072536641
WVR	-0.00035617198866026386	0.00035617198866026386
YGH	0.0003555420097552012	0.0003555420097552012
YIV	-0.00035482955368609613	0.00035482955368609613
GDQ	0.0003544745444082109	0.0003544745444082109
RCW	0.000354302108064491	0.000354302108064491
WAK	-0.0003539413296514827	0.0003539413296514827
QDR	0.00035392208881419244	0.00035392208881419244
HHA	-0.00035310743182517384	0.00035310743182517384
AAK	0.0003528807143189701	0.0003528807143189701
RNT	-0.00035282537301050456	0.00035282537301050456
RVG	0.0003526554748732023	0.0003526554748732023
VII	0.0003522116354868341	0.0003522116354868341
QHP	0.00035150464271907955	0.00035150464271907955
PWN	-0.00035115138811112935	0.00035115138811112935
FVH	0.00035074544857711276	0.00035074544857711276
TL	0.00035072906662195284	0.00035072906662195284
GCD	-0.000350536579016219	0.000350536579016219
YCS	0.0003502159773442749	0.0003502159773442749
QFC	-0.0003499588904405467	0.0003499588904405467
ITF	0.00034985420731169746	0.00034985420731169746
HFE	-0.0003498232295932047	0.0003498232295932047
PLH	-0.0003496422738953653	0.0003496422738953653
QRN	0.00034908321172518814	0.00034908321172518814
AWW	-0.0003485658971048331	0.0003485658971048331
MoranAuto_ResidueASA18	0.0003477802751855957	0.0003477802751855957
TNW	0.00034732770592955475	0.00034732770592955475
MMP	0.0003472309963949252	0.0003472309963949252
ESE	0.000347087809705453	0.000347087809705453
LVY	-0.0003466312014059043	0.0003466312014059043
GearyAuto_ResidueVol12	-0.0003460491664905544	0.0003460491664905544
SVC	-0.00034583837223805327	0.00034583837223805327
DVV	-0.0003444181305669147	0.0003444181305669147
PR	0.00034439529364290264	0.00034439529364290264
AYH	0.00034421059927329756	0.00034421059927329756
TWA	0.0003438346735174486	0.0003438346735174486
TQS	0.000343303199839515	0.000343303199839515
CVE	-0.000343181994853545	0.000343181994853545
TFA	0.00034296819937771955	0.00034296819937771955
DTH	0.0003416532072527911	0.0003416532072527911
YTI	-0.0003415146556021046	0.0003415146556021046
WDI	0.00034129931388457565	0.00034129931388457565
FNH	-0.0003409979602405638	0.0003409979602405638
KTT	0.00034091213453725093	0.00034091213453725093
HAC	-0.00034041349904673533	0.00034041349904673533
MoreauBrotoAuto_Hydrophobicity20	-0.0003400753883760264	0.0003400753883760264
HQY	-0.0003398896654275251	0.0003398896654275251
CEI	0.0003389343126627279	0.0003389343126627279
VNS	-0.0003383416582917368	0.0003383416582917368
PWV	-0.0003380200178324048	0.0003380200178324048
PQE	-0.00033667496994778433	0.00033667496994778433
MTN	0.00033589012973592874	0.00033589012973592874
A	-0.00033544202723157575	0.00033544202723157575
VE	-0.0003352386185404931	0.0003352386185404931
DHK	0.0003351038838754426	0.0003351038838754426
MWK	-0.0003349432242394762	0.0003349432242394762
KIQ	0.000334481116982826	0.000334481116982826
LHE	-0.00033443785204319314	0.00033443785204319314
PAAC22_y	0.0003335666530026086	0.0003335666530026086
FPF	-0.0003334597801790135	0.0003334597801790135
SNT	-0.000332986455752261	0.000332986455752261
KRS	0.00033289740526463264	0.00033289740526463264
MV	-0.00033277019537901334	0.00033277019537901334
WIV	-0.0003325016976036493	0.0003325016976036493
IFT	0.00033243845379220363	0.00033243845379220363
hydrophobic_ratio	-0.00033232667584254667	0.00033232667584254667
KGP	0.00033224728448835635	0.00033224728448835635
ST	0.0003322287314301408	0.0003322287314301408
SMH	-0.0003319941480988519	0.0003319941480988519
CQV	-0.0003319039067016196	0.0003319039067016196
LNP	0.0003316352579474252	0.0003316352579474252
EGH	0.00033156800529471537	0.00033156800529471537
YAP	0.0003305883964805818	0.0003305883964805818
TCE	-0.0003304938419752125	0.0003304938419752125
DFV	-0.0003298550294258147	0.0003298550294258147
REI	0.0003297241607751585	0.0003297241607751585
HEK	-0.00032947027546609454	0.00032947027546609454
GKH	0.0003291005558180878	0.0003291005558180878
HSQ	-0.00032861960729978136	0.00032861960729978136
_SecondaryStrD1001	-0.0003283517150002384	0.0003283517150002384
RHH	0.00032830836911975633	0.00032830836911975633
CFV	-0.0003276002086306893	0.0003276002086306893
IDS	0.0003269827085354366	0.0003269827085354366
CYE	-0.0003269516856236065	0.0003269516856236065
PAAC2	0.00032691109302615637	0.00032691109302615637
PEF	-0.00032615453012053275	0.00032615453012053275
QGT	-0.0003261241703595199	0.0003261241703595199
ECQ	0.0003246781924646289	0.0003246781924646289
QTI	0.00032441701682312874	0.00032441701682312874
SL	-0.00032432024609100853	0.00032432024609100853
CY	0.0003239063314553816	0.0003239063314553816
EDF	-0.00032371868770609245	0.00032371868770609245
AIR	-0.0003230508005715467	0.0003230508005715467
ATF	0.00032259804947630836	0.00032259804947630836
NW	0.00032175470113589863	0.00032175470113589863
MoreauBrotoAuto_FreeEnergy10	-0.0003217487579099354	0.0003217487579099354
TPQ	-0.0003202915185066408	0.0003202915185066408
KPR	0.00031949051439451355	0.00031949051439451355
QKY	0.0003194699997938504	0.0003194699997938504
KD	0.00031944069446680794	0.00031944069446680794
ADQ	0.0003179921011133829	0.0003179921011133829
GearyAuto_AvFlexibility2	-0.00031775684948553783	0.00031775684948553783
_SecondaryStrD3001	0.00031761812899353654	0.00031761812899353654
DAW	-0.00031746900906669685	0.00031746900906669685
ERV	-0.00031742871628130746	0.00031742871628130746
tausw4	-0.00031727585363905186	0.00031727585363905186
WCY	-0.0003169440856999581	0.0003169440856999581
RCN	-0.0003169393387392487	0.0003169393387392487
HQR	-0.0003166781613486482	0.0003166781613486482
MoreauBrotoAuto_FreeEnergy17	0.0003166037455435931	0.0003166037455435931
FQD	-0.0003165903249748268	0.0003165903249748268
QPG	-0.00031656298884438235	0.00031656298884438235
HAA	0.00031577930280624696	0.00031577930280624696
MoranAuto_FreeEnergy12	0.0003149772741107214	0.0003149772741107214
ALF	-0.00031495090363915383	0.00031495090363915383
PIH	-0.00031453418902310624	0.00031453418902310624
VMM	-0.00031450946054819185	0.00031450946054819185
CSY	-0.0003142009383679383	0.0003142009383679383
VCH	0.00031415085431557425	0.00031415085431557425
FYC	-0.00031385524321049155	0.00031385524321049155
EHI	0.0003138530482901977	0.0003138530482901977
HSA	-0.0003115353003715018	0.0003115353003715018
WN	0.000310085895605794	0.000310085895605794
IHR	-0.0003099732497396175	0.0003099732497396175
DVE	-0.00030941580909489	0.00030941580909489
NR	-0.00030901414764199095	0.00030901414764199095
HTP	0.0003089575872643782	0.0003089575872643782
THQ	-0.00030853564122611764	0.00030853564122611764
TWI	-0.00030828741919511446	0.00030828741919511446
KAN	0.0003081081609285519	0.0003081081609285519
DYA	0.0003080652558983913	0.0003080652558983913
CGA	-0.00030724878169187695	0.00030724878169187695
KGV	0.0003067864886464309	0.0003067864886464309
CAT	0.0003061717298981114	0.0003061717298981114
FFY	0.00030575444051049005	0.00030575444051049005
FEM	0.00030574983108109697	0.00030574983108109697
NEN	0.0003057252407536202	0.0003057252407536202
QSOSW20	-0.0003057028830077573	0.0003057028830077573
GearyAuto_Hydrophobicity5	0.000305532906108606	0.000305532906108606
GearyAuto_ResidueVol9	0.0003054153724390452	0.0003054153724390452
TQR	0.00030533642338823703	0.00030533642338823703
IHD	0.00030439524132568573	0.00030439524132568573
MoreauBrotoAuto_ResidueASA18	-0.0003036019538776738	0.0003036019538776738
YLS	-0.0003033906644927117	0.0003033906644927117
CTK	0.00030308064924199134	0.00030308064924199134
DW	-0.0003025428471738418	0.0003025428471738418
EGS	0.00030182151794809064	0.00030182151794809064
HMF	-0.0003016159999374633	0.0003016159999374633
LNN	-0.0003012910089682086	0.0003012910089682086
autocorr_0	0.00030097824891065086	0.00030097824891065086
WSP	-0.00030070442382318147	0.00030070442382318147
ETR	0.00030045067431360404	0.00030045067431360404
KGT	0.00030031723538655723	0.00030031723538655723
PP	-0.00029968566755388646	0.00029968566755388646
MoreauBrotoAuto_Mutability13	-0.000299250679869626	0.000299250679869626
MKS	-0.00029831202124815033	0.00029831202124815033
PFE	-0.00029802493783170344	0.00029802493783170344
KSL	-0.0002974298404371861	0.0002974298404371861
HH	0.000297372856535712	0.000297372856535712
VLK	0.00029728644088289726	0.00029728644088289726
KAE	0.00029668727753008996	0.00029668727753008996
RCS	0.0002959746282168574	0.0002959746282168574
NDM	-0.00029571585004228076	0.00029571585004228076
WET	-0.00029569311100416384	0.00029569311100416384
SKK	0.00029566510016204275	0.00029566510016204275
ADY	-0.0002944711148499116	0.0002944711148499116
QAS	0.0002944578273744331	0.0002944578273744331
NNV	-0.0002943804571851156	0.0002943804571851156
YSH	0.0002943474166972265	0.0002943474166972265
QLG	-0.00029398512616575625	0.00029398512616575625
GQT	0.00029259235435823513	0.00029259235435823513
KWN	-0.0002924029121506531	0.0002924029121506531
IIC	-0.00029234631509185633	0.00029234631509185633
RCV	-0.0002921693585767359	0.0002921693585767359
DKN	0.00029205798797527	0.00029205798797527
PC	0.0002918430450990967	0.0002918430450990967
DMM	0.00029182312582592756	0.00029182312582592756
VDN	-0.0002910278789903895	0.0002910278789903895
TN	0.0002907137276405285	0.0002907137276405285
PTY	0.0002898584714591448	0.0002898584714591448
IGS	-0.0002894131058821049	0.0002894131058821049
APA	0.000289376096076073	0.000289376096076073
NAN	0.00028915273102570724	0.00028915273102570724
VLY	-0.00028894277962243935	0.00028894277962243935
WTN	0.00028854270490096185	0.00028854270490096185
TDA	0.0002883457781972931	0.0002883457781972931
SLN	-0.00028612086536513025	0.00028612086536513025
YMN	0.0002850785713312648	0.0002850785713312648
GearyAuto_Steric14	0.00028475933580419894	0.00028475933580419894
MoreauBrotoAuto_FreeEnergy12	-0.00028460458964772983	0.00028460458964772983
YD	0.00028430367743443365	0.00028430367743443365
KHR	0.00028324246275796255	0.00028324246275796255
LHM	0.0002832043193753874	0.0002832043193753874
bomanindex	0.0002821901321718554	0.0002821901321718554
CKY	-0.0002818066512362311	0.0002818066512362311
GHH	0.0002817027107926623	0.0002817027107926623
VY	-0.000281344473685725	0.000281344473685725
PMI	-0.0002806097279085055	0.0002806097279085055
_NormalizedVDWVD1050	-0.00028033566399116494	0.00028033566399116494
AN	0.0002803260572068473	0.0002803260572068473
WFQ	0.0002792956727979788	0.0002792956727979788
KIM	0.0002789622259840684	0.0002789622259840684
SAR	-0.00027889375984192294	0.00027889375984192294
MoranAuto_Polarizability17	-0.0002788496834589561	0.0002788496834589561
LSK	-0.00027869784607607417	0.00027869784607607417
WGS	0.00027828244854515873	0.00027828244854515873
IY	0.0002781964435786168	0.0002781964435786168
DQP	0.00027754182369710593	0.00027754182369710593
FED	0.00027708335396188635	0.00027708335396188635
QAN	0.00027675314037597297	0.00027675314037597297
WSF	-0.00027626550815098135	0.00027626550815098135
WGM	-0.0002758906945006663	0.0002758906945006663
CYH	0.000274975600382335	0.000274975600382335
AMM	-0.00027463474876358954	0.00027463474876358954
NWD	-0.000274449311561677	0.000274449311561677
KGS	-0.0002738253251312242	0.0002738253251312242
_HydrophobicityC3	-0.00027305356799025925	0.00027305356799025925
SSI	-0.0002723214803936175	0.0002723214803936175
RQP	0.0002711734483006521	0.0002711734483006521
CTA	0.0002709611144315562	0.0002709611144315562
SQV	-0.00027033887499890635	0.00027033887499890635
SVD	-0.0002698279137109163	0.0002698279137109163
MoreauBrotoAuto_ResidueASA20	-0.00026853735052724927	0.00026853735052724927
DEL	0.00026828516690969494	0.00026828516690969494
YNQ	0.0002680722080938113	0.0002680722080938113
WLA	-0.0002679200774865183	0.0002679200774865183
MSK	0.0002676978277024639	0.0002676978277024639
IFM	0.0002671040168062481	0.0002671040168062481
NMG	0.0002668452894720735	0.0002668452894720735
charge	0.0002658968344617849	0.0002658968344617849
MoranAuto_Mutability16	0.0002657466486673941	0.0002657466486673941
HWG	-0.00026569593078461034	0.00026569593078461034
WEQ	0.00026567112662485636	0.00026567112662485636
GAH	-0.00026539631075580904	0.00026539631075580904
GEH	0.00026524631987808286	0.00026524631987808286
RHV	-0.00026425491006377765	0.00026425491006377765
RH	-0.0002640669049255858	0.0002640669049255858
_ChargeD1100	0.00026338653877147107	0.00026338653877147107
RVW	0.0002623242735259923	0.0002623242735259923
VNI	0.00026232116720656287	0.00026232116720656287
RRA	-0.00026227542865729756	0.00026227542865729756
QEV	-0.000261967782926284	0.000261967782926284
KDD	-0.0002619086077410928	0.0002619086077410928
NPG	-0.00026138991215551415	0.00026138991215551415
GWS	-0.0002612775622520008	0.0002612775622520008
HF	0.00025978945611394605	0.00025978945611394605
EK	-0.00025917498122538657	0.00025917498122538657
REA	-0.0002588723464353291	0.0002588723464353291
CMD	-0.0002587324654159441	0.0002587324654159441
MoreauBrotoAuto_Mutability16	0.0002582108122496048	0.0002582108122496048
CSE	-0.0002580730408357802	0.0002580730408357802
SKS	-0.00025759877143993965	0.00025759877143993965
LFL	-0.0002575204998450963	0.0002575204998450963
SEC	-0.0002569104185570177	0.0002569104185570177
QRR	-0.0002568264663904033	0.0002568264663904033
VLW	0.00025677413394797134	0.00025677413394797134
MNI	0.0002561598842037641	0.0002561598842037641
KVP	0.0002558751014835976	0.0002558751014835976
MSI	-0.00025570616530115554	0.00025570616530115554
HAS	-0.0002555535961941423	0.0002555535961941423
QAA	0.0002553887263646385	0.0002553887263646385
HER	-0.0002544866246383389	0.0002544866246383389
_SolventAccessibilityD1075	0.0002529566041882604	0.0002529566041882604
DE	0.0002524660857900994	0.0002524660857900994
LLT	-0.00025226527316056985	0.00025226527316056985
MCR	-0.0002521520385565513	0.0002521520385565513
GVV	0.0002517515302597255	0.0002517515302597255
WVD	-0.0002517092606471444	0.0002517092606471444
PWF	-0.0002514354927346058	0.0002514354927346058
NGV	0.0002514039381532933	0.0002514039381532933
VRW	0.000250956809520937	0.000250956809520937
MTS	-0.0002509202201597435	0.0002509202201597435
GearyAuto_ResidueASA16	0.0002505586465434724	0.0002505586465434724
YKA	-0.00025037920268228936	0.00025037920268228936
YEL	-0.00024949846931295836	0.00024949846931295836
LH	-0.00024921236290264946	0.00024921236290264946
IVE	0.00024891567796726463	0.00024891567796726463
HKI	-0.0002481850496037189	0.0002481850496037189
GSI	-0.0002481489454019716	0.0002481489454019716
RAA	-0.0002479644585460164	0.0002479644585460164
_NormalizedVDWVD1001	-0.00024791684849034633	0.00024791684849034633
MSY	-0.00024778948972833253	0.00024778948972833253
MoreauBrotoAuto_FreeEnergy19	0.00024711919490060023	0.00024711919490060023
FIW	0.0002470572503494591	0.0002470572503494591
IHP	0.0002469142526612836	0.0002469142526612836
SQK	0.00024689981261481005	0.00024689981261481005
APR	-0.0002463876720373542	0.0002463876720373542
IYM	-0.00024552100127053577	0.00024552100127053577
FYQ	0.00024542584066650696	0.00024542584066650696
HFT	-0.00024526080924281845	0.00024526080924281845
KDK	-0.0002448593182209547	0.0002448593182209547
GFW	-0.00024451137776723887	0.00024451137776723887
SHI	-0.00024397046600142024	0.00024397046600142024
QCT	-0.00024286958911917344	0.00024286958911917344
_SolventAccessibilityT12	0.00024240636866400996	0.00024240636866400996
PGC	-0.0002423905743396073	0.0002423905743396073
W	-0.00024234576078255952	0.00024234576078255952
EPY	-0.00024211810246408378	0.00024211810246408378
GSK	-0.00024205242801947555	0.00024205242801947555
SKW	-0.00024195634577048284	0.00024195634577048284
QLK	0.0002415470826319374	0.0002415470826319374
CLV	0.00024134923730177678	0.00024134923730177678
VRF	-0.00024065743592776206	0.00024065743592776206
FTR	0.00024055937343152905	0.00024055937343152905
QNL	-0.00023987154608597292	0.00023987154608597292
VHK	0.0002396957840097353	0.0002396957840097353
ADF	0.00023909170999785291	0.00023909170999785291
EST	-0.00023812523960131267	0.00023812523960131267
PAW	-0.00023793523607663775	0.00023793523607663775
YYL	-0.00023729383953389896	0.00023729383953389896
YET	0.00023708898844770315	0.00023708898844770315
ANS	0.00023614469641398633	0.00023614469641398633
NRT	-0.00023611553663459146	0.00023611553663459146
HVP	0.0002358128715217353	0.0002358128715217353
